age,gender,education,monthly_inc,savings,credit,p2p,default,persona
31,1,18,"1,750,000",2,4,2,0,3
60,1,21,"5,000,000",3,4,1,0,3
44,1,21,"1,750,000",4,4,1,0,3
36,1,7,"500,000",3,1,3,0,2
32,1,19,"1,750,000",4,3,3,0,3
20,1,14,"1,750,000",4,2,2,0,2
18,1,12,"1,750,000",1,1,4,0,1
30,1,20,"3,750,000",3,4,2,0,3
43,1,14,"1,750,000",3,3,2,0,3
33,1,21,"3,750,000",2,3,1,0,3
45,1,17,"3,750,000",3,2,3,0,2
36,1,7,"500,000",2,3,3,0,1
31,1,13,"1,750,000",2,4,2,0,3
21,1,17,"3,750,000",1,2,4,0,1
67,1,26,"5,000,000",3,3,1,0,3
43,1,22,"3,750,000",3,2,2,0,2
27,1,13,"1,750,000",2,3,4,0,1
38,1,23,"3,750,000",4,4,2,0,3
34,1,20,"1,750,000",3,4,3,0,3
39,1,20,"1,750,000",2,4,2,0,3
52,1,24,"5,000,000",4,2,1,0,2
22,1,12,"500,000",2,3,4,0,1
31,1,13,"500,000",4,2,2,0,2
23,1,17,"1,750,000",4,2,3,0,2
31,1,17,"3,750,000",4,2,2,0,2
35,1,15,"1,750,000",2,3,2,0,3
35,1,12,"1,750,000",4,4,4,1,0
54,1,23,"3,750,000",4,1,3,0,2
42,1,25,"3,750,000",4,4,2,0,3
49,1,16,"1,750,000",3,1,2,0,2
31,1,18,"1,750,000",2,4,2,0,3
64,1,16,"500,000",4,1,2,0,2
17,1,13,"1,750,000",1,1,3,0,1
46,1,19,"3,750,000",2,3,3,0,3
53,1,14,"500,000",1,4,1,0,3
43,1,16,"1,750,000",3,3,2,0,3
33,1,24,"500,000",2,2,4,0,1
30,1,20,"3,750,000",4,3,2,0,3
45,1,21,"3,750,000",4,2,1,0,2
34,1,23,"3,750,000",3,3,3,0,3
59,1,17,"3,750,000",4,1,2,0,2
31,1,25,"5,000,000",3,3,2,0,3
58,1,11,"1,750,000",3,1,1,0,2
63,1,16,"500,000",3,1,1,0,2
59,1,22,"3,750,000",2,4,1,0,3
82,1,24,"500,000",1,1,1,1,0
24,1,18,"5,000,000",1,2,4,0,1
75,1,19,"3,750,000",3,1,1,0,2
43,1,13,"1,750,000",2,4,1,0,3
56,1,19,"3,750,000",3,4,1,0,3
49,1,24,"3,750,000",4,2,2,0,3
28,1,22,"1,750,000",3,2,3,0,2
20,1,15,"1,750,000",2,3,4,0,1
39,1,17,"1,750,000",2,4,2,0,3
63,1,17,"3,750,000",4,3,2,0,3
18,1,14,"3,750,000",1,1,4,0,1
57,1,21,"5,000,000",3,1,1,0,2
47,1,23,"3,750,000",4,3,2,0,3
24,1,20,"3,750,000",4,2,2,0,2
41,1,24,"1,750,000",3,3,1,0,3
32,1,10,"1,750,000",3,2,1,0,3
43,1,25,"3,750,000",4,2,1,0,2
51,1,13,"500,000",2,3,2,0,3
18,1,10,"3,750,000",2,1,4,0,1
49,1,22,"3,750,000",4,2,1,0,2
46,1,16,"1,750,000",2,3,2,0,3
51,1,17,"3,750,000",4,2,2,0,2
79,1,15,"1,750,000",3,1,1,0,2
56,1,15,"1,750,000",2,3,2,0,3
28,1,17,"3,750,000",3,2,2,0,2
57,1,23,"1,750,000",3,2,3,0,3
41,1,22,"1,750,000",2,4,2,0,3
40,1,15,"500,000",3,1,1,0,2
63,1,14,"500,000",4,2,1,0,2
55,1,19,"1,750,000",4,2,1,0,2
53,1,22,"1,750,000",3,4,2,0,3
58,1,19,"3,750,000",3,3,3,1,0
40,1,11,"500,000",1,3,3,0,1
43,1,22,"3,750,000",3,3,2,0,3
35,1,22,"3,750,000",4,4,2,0,3
38,1,25,"3,750,000",3,4,3,0,3
35,1,13,"500,000",2,1,3,0,1
40,1,17,"1,750,000",3,2,1,0,2
55,1,18,"3,750,000",4,3,1,0,3
44,1,11,"1,750,000",2,2,2,1,0
48,1,22,"1,750,000",4,3,2,0,2
64,1,23,"3,750,000",1,1,1,1,0
50,1,11,"500,000",2,2,3,1,0
31,1,13,"3,750,000",2,3,4,0,1
53,1,21,"3,750,000",3,3,2,0,3
51,1,17,"3,750,000",2,2,1,0,3
26,1,19,"3,750,000",2,4,3,0,3
33,1,23,"3,750,000",4,4,4,1,0
32,1,19,"3,750,000",3,4,3,0,3
35,1,20,"3,750,000",4,3,2,0,2
38,1,21,"3,750,000",3,4,1,0,3
40,1,20,"3,750,000",2,3,2,0,3
27,1,22,"3,750,000",4,2,2,0,2
33,1,18,"3,750,000",3,3,3,0,3
30,1,18,"3,750,000",4,2,1,0,2
58,0,22,"3,750,000",2,2,2,1,0
39,0,11,"500,000",2,4,1,0,3
66,0,8,"500,000",2,2,2,1,0
26,0,6,"500,000",1,2,4,0,1
40,0,15,"3,750,000",3,2,2,0,2
48,0,12,"500,000",2,2,2,1,0
25,0,16,"3,750,000",3,1,4,0,1
43,0,21,"3,750,000",4,3,2,0,2
34,0,24,"5,000,000",4,3,3,0,3
50,0,22,"3,750,000",4,2,2,0,2
35,0,22,"3,750,000",3,4,2,0,3
56,0,23,"3,750,000",4,3,1,0,2
37,0,21,"3,750,000",3,3,3,0,3
40,0,14,"1,750,000",3,2,2,0,2
19,0,13,"500,000",2,1,4,0,1
52,0,7,"500,000",1,1,1,1,0
48,0,11,"3,750,000",3,3,2,0,3
59,0,16,"1,750,000",2,3,1,0,3
31,0,20,"5,000,000",3,1,4,0,1
23,0,20,"3,750,000",4,4,4,1,0
60,0,17,"3,750,000",3,4,1,0,3
34,0,17,"1,750,000",2,3,3,0,3
53,0,22,"3,750,000",3,2,2,0,2
35,0,19,"3,750,000",4,3,3,0,2
56,0,12,"3,750,000",2,2,1,1,0
40,0,24,"5,000,000",4,3,2,0,3
46,0,21,"1,750,000",3,2,3,0,3
19,0,13,"1,750,000",2,1,4,0,1
34,0,21,"1,750,000",4,4,2,0,3
42,0,17,"1,750,000",3,3,2,0,3
42,0,21,"3,750,000",2,1,4,0,1
45,0,16,"1,750,000",3,3,2,0,3
31,0,18,"3,750,000",3,3,2,0,3
38,0,26,"5,000,000",4,4,2,0,3
18,0,14,"5,000,000",4,3,1,0,2
34,0,13,"500,000",2,2,3,0,1
43,0,13,"1,750,000",3,3,3,0,3
25,0,14,"500,000",2,2,4,0,1
47,0,13,"500,000",3,3,3,1,0
37,0,21,"1,750,000",4,4,3,0,3
58,0,14,"500,000",2,2,1,0,3
33,0,25,"3,750,000",3,4,2,0,3
51,0,23,"3,750,000",4,4,1,0,3
26,0,10,"500,000",2,2,3,0,1
33,0,20,"3,750,000",3,3,1,0,3
44,0,15,"3,750,000",3,3,2,0,3
32,0,25,"3,750,000",4,4,2,0,3
44,0,15,"1,750,000",3,3,2,0,3
37,0,14,"1,750,000",4,2,3,0,2
24,0,20,"3,750,000",3,3,1,0,3
21,0,15,"1,750,000",2,2,4,0,1
30,0,15,"500,000",2,1,4,0,1
17,0,3,"500,000",1,3,4,0,1
35,0,17,"3,750,000",3,3,2,0,3
53,0,19,"1,750,000",2,2,2,1,0
44,0,22,"5,000,000",4,4,3,0,3
45,0,21,"3,750,000",3,3,1,0,3
36,0,8,"500,000",2,2,2,1,0
39,0,22,"3,750,000",3,3,3,1,0
42,0,15,"1,750,000",2,2,2,1,0
45,0,15,"1,750,000",3,2,3,0,3
39,0,23,"1,750,000",2,3,3,0,1
46,0,19,"3,750,000",3,2,2,0,3
20,0,15,"3,750,000",3,3,4,0,1
31,0,12,"500,000",2,2,4,0,1
65,0,16,"3,750,000",4,2,2,0,2
34,0,15,"1,750,000",2,3,1,0,3
51,0,23,"3,750,000",3,4,2,0,3
34,0,23,"3,750,000",4,4,3,0,3
54,0,20,"3,750,000",4,4,1,0,3
40,0,23,"1,750,000",3,3,2,0,3
55,0,13,"500,000",3,2,4,0,1
30,0,14,"3,750,000",3,3,3,1,0
35,0,17,"1,750,000",2,2,2,1,0
50,0,12,"3,750,000",1,1,1,1,0
45,0,26,"1,750,000",2,2,3,0,1
40,0,20,"3,750,000",3,4,3,0,3
33,0,26,"1,750,000",3,3,4,0,1
20,0,13,"1,750,000",1,2,4,0,1
55,0,22,"5,000,000",4,4,2,0,3
61,0,22,"5,000,000",3,3,1,0,3
34,0,21,"3,750,000",3,4,3,0,3
36,0,12,"500,000",2,2,3,0,1
33,0,15,"1,750,000",3,3,3,1,0
32,0,15,"3,750,000",3,3,2,0,3
51,0,15,"1,750,000",3,2,2,0,2
42,0,21,"1,750,000",3,4,2,0,3
33,0,17,"1,750,000",3,3,3,1,0
36,0,13,"500,000",4,2,2,0,2
65,0,25,"5,000,000",4,3,1,0,2
48,0,18,"3,750,000",2,3,2,0,3
31,0,20,"3,750,000",2,4,3,0,3
22,0,15,"500,000",1,2,4,0,1
53,0,23,"1,750,000",3,2,2,0,2
50,0,16,"1,750,000",2,3,2,0,3
43,0,17,"1,750,000",4,4,2,0,3
44,0,17,"1,750,000",4,4,3,0,3
20,0,19,"3,750,000",4,2,2,0,2
31,0,15,"1,750,000",3,2,3,0,2
18,0,10,"500,000",2,2,4,0,1
28,1,20,"3,750,000",2,4,2,0,3
60,1,21,"5,000,000",3,4,1,0,3
44,1,21,"1,750,000",4,4,1,0,3
36,1,7,"1,750,000",3,1,3,0,2
32,1,19,"1,750,000",4,3,3,0,3
20,1,14,"1,750,000",4,2,2,0,2
18,1,12,"500,000",1,1,4,0,1
30,1,20,"3,750,000",3,4,2,0,3
43,1,14,"1,750,000",3,3,2,0,3
33,1,21,"3,750,000",2,3,1,0,3
45,1,17,"3,750,000",4,1,3,0,2
36,1,7,"500,000",2,3,4,0,1
31,1,13,"1,750,000",2,4,2,0,3
37,0,21,"3,750,000",1,1,1,1,0
40,0,14,"1,750,000",4,2,1,0,2
19,0,13,"500,000",2,1,4,0,1
52,0,7,"500,000",1,1,1,1,0
48,0,11,"3,750,000",3,1,4,0,1
59,0,16,"1,750,000",2,3,1,0,3
31,0,20,"5,000,000",3,1,4,0,1
23,0,20,"1,750,000",4,4,4,1,0
60,0,17,"3,750,000",4,3,1,0,2
34,0,17,"1,750,000",2,3,3,0,3
53,0,22,"3,750,000",4,2,2,0,2
35,0,19,"3,750,000",4,1,3,0,2
56,0,12,"3,750,000",1,1,1,1,0
40,0,24,"5,000,000",4,3,2,0,2
46,0,21,"1,750,000",1,2,4,0,1
19,0,13,"1,750,000",2,1,4,0,1
34,0,21,"1,750,000",3,4,2,0,3
42,0,17,"1,750,000",4,1,2,0,2
42,0,21,"500,000",2,1,4,0,1
45,0,16,"1,750,000",4,2,1,0,2
31,0,18,"3,750,000",3,3,2,0,3
38,0,26,"5,000,000",2,2,4,0,1
32,0,14,"5,000,000",4,3,1,0,2
34,0,17,"1,750,000",2,3,3,0,3
41,0,22,"3,750,000",4,2,2,0,2
35,0,19,"3,750,000",4,1,3,0,2
52,0,15,"3,750,000",2,2,2,1,0
40,0,24,"5,000,000",4,3,2,0,2
46,0,21,"1,750,000",1,2,4,0,1
19,0,13,"1,750,000",2,1,4,0,1
32,0,21,"1,750,000",3,4,2,0,3
44,0,17,"1,750,000",4,1,2,0,2
42,0,21,"500,000",2,1,4,0,1
49,0,16,"1,750,000",4,2,1,0,2
32,0,18,"3,750,000",3,4,2,0,3
38,0,26,"5,000,000",2,2,4,0,1
34,0,14,"5,000,000",4,3,1,0,2