,persona,cat_savings,cat_p2p,cat_market_pur,cat_credit_checks,threshold,included features
0,3,692860.8687700047,422875.85276634665,558744.8331047099,1090057.7411979884,872046.1929583908,Credit User; 
1,3,378376.59807956114,451177.352537723,1043638.3767718339,1072466.30086877,857973.0406950162,Market Purchaser; Credit User; 
2,3,925667.3251028808,719250.6127114771,318986.5340649292,1073527.4394147238,858821.951531779,Budget Saver; Credit User; 
3,2,1071844.988568816,735432.2039323276,540816.4609053498,677426.2917238226,857475.990855053,Budget Saver; 
4,3,580418.4727937815,474724.7645176041,910011.13397348,1446357.4577046186,1157085.9661636949,Credit User; 
5,2,1227104.8285322364,540962.7892089622,152256.46547782354,806997.8052126203,981683.8628257891,Budget Saver; 
6,1,761678.1115683587,1383266.8175582998,552616.9638774579,726547.933241884,1106613.4540466398,P2P; 
7,3,544302.19478738,610457.3205304071,938352.0759030638,1202738.3127572015,962190.6502057612,Credit User; 
8,3,664327.1101966166,686259.3369913124,336200.88705989945,1151077.3982624605,920861.9186099684,Credit User; 
9,3,910774.096936443,741841.9341563787,470446.1408321903,1231115.9579332424,984892.766346594,Credit User; 
10,2,1328625.7384545042,562922.181069959,646696.0905349795,527669.3324188386,1062900.5907636033,Budget Saver; 
11,1,592232.0530406951,1545418.3539094655,410093.11842706916,762673.4933699131,1236334.6831275725,P2P; 
12,3,751362.0759030636,514893.5345221766,568034.3026977595,1237997.7137631462,990398.171010517,Credit User; 
13,1,421512.76177411986,1073948.9757658895,783919.172382259,588540.5898491086,859159.1806127117,P2P; 
14,3,900637.1330589852,766063.936899863,907401.4494741657,1364911.828989484,1091929.4631915872,Credit User; 
15,2,1191725.162322817,694720.0228623688,774039.9314128944,475667.06904435303,953380.1298582535,Budget Saver; 
16,1,736025.3909465023,1200229.9359853684,425810.99222679477,757738.559670782,960183.9487882948,P2P; 
17,3,557672.4828532238,607978.6465477824,591851.2437128489,1236983.1275720168,989586.5020576135,Credit User; 
18,3,602656.6712391407,589190.5121170555,256128.8660265204,1154535.0708733427,923628.0566986742,Credit User; 
19,3,840682.9309556473,795393.749428441,551948.4042066758,1407622.652034751,1126098.1216278009,Credit User; 
20,2,1179509.0397805215,698938.9940557845,140444.69135802475,523124.2432556014,943607.2318244172,Budget Saver; 
21,1,787953.7128486512,1365425.7978966625,604282.4828532237,809785.6332876087,1092340.63831733,P2P; 
22,2,1202648.6053955194,805698.3859167813,863339.218106996,919564.3712848652,962118.8843164155,Budget Saver; 
23,2,1404161.618655693,629389.0992226797,270205.8207590307,614122.2405121172,1123329.2949245544,Budget Saver; 
24,2,1298266.46090535,538181.5272062188,390933.52080475545,615204.5861911295,1038613.1687242801,Budget Saver; 
25,3,614927.2565157752,463623.94604481035,973374.2935528124,1185252.6291723826,948202.1033379062,Market Purchaser; Credit User; 
26,0,778843.8637402836,753317.9240969367,599670.3840877915,494825.377229081,623075.090992227,Budget Saver; P2P; 
27,2,1226462.2039323275,807488.2075903064,605790.1143118428,565250.8687700047,981169.763145862,Budget Saver; 
28,3,588746.6666666669,752393.9368998631,1097956.7718335623,1198751.1248285323,959000.8998628259,Market Purchaser; Credit User; 
29,2,1417808.2441700965,680545.5189757659,705964.4170096023,420778.7928669411,1134246.5953360773,Budget Saver; 
30,3,590501.5957933244,778282.3593964337,185982.8074988569,1318983.694558757,1055186.9556470055,Credit User; 
31,2,1205234.8193872888,830204.2249657067,296205.3086419754,801662.2542295384,964187.8555098311,Budget Saver; 
32,1,772415.6515775035,1223273.4476451762,1035210.8093278466,711631.2940100597,978618.758116141,P2P; Market Purchaser; 
33,3,564558.9346136261,575773.7357110198,155209.19067215367,1487764.4581618658,1190211.5665294926,Credit User; 
34,3,537855.8299039783,858888.9071787839,882914.1152263378,1355351.3671696393,1084281.0937357114,Credit User; 
35,3,613369.5244627345,530236.0265203477,301474.9336991313,1350169.0626428903,1080135.2501143122,Credit User; 
36,1,407039.7622313673,1427818.7654320989,674419.4238683128,671660.928212163,1142255.012345679,P2P; 
37,3,584549.0397805215,863377.1696387748,1147031.339734797,1134778.8020118885,917625.0717878375,Market Purchaser; Credit User; 
38,2,1213919.9542752635,695987.6726108826,783079.1632373114,458772.0667581163,971135.9634202109,Budget Saver; 
39,3,638906.1499771377,819621.6460905352,428072.8532235941,1116867.1239140378,893493.6991312304,Credit User; 
40,2,1434130.100594422,528713.6899862826,1023013.2921810703,717001.6872427986,1147304.0804755378,Budget Saver; 
41,3,601482.9583904895,750146.0813900321,170431.70553269325,1455525.4686785552,1164420.3749428443,Credit User; 
42,2,1230783.4156378603,566467.402834934,1082789.661636946,806754.8971193417,984626.7325102882,Budget Saver; Market Purchaser; 
43,2,1590686.2002743487,905411.8884316416,654166.3877457706,510037.4988568817,1272548.9602194792,Budget Saver; 
44,3,629105.2217649749,350442.16735253786,1124153.4705075452,1526943.305898491,1221554.644718793,Credit User; 
45,0,693550.1691815273,845419.9497027893,330441.26657521725,748689.3552812072,676335.9597622314,Budget Saver; P2P; Credit User; 
46,1,678871.1111111112,1076216.6712391407,990808.3493369916,449774.11979881127,860973.3369913126,P2P; Market Purchaser; 
47,2,1336103.2144490173,681726.4791952447,667663.4705075448,710813.9003200734,1068882.5715592138,Budget Saver; 
48,3,702533.8363054412,670920.5715592137,707386.1454046641,1392817.2610882488,1114253.8088705991,Credit User; 
49,3,769319.4467306813,473148.8294467308,487907.02331961604,1253741.1294010063,1002992.9035208051,Credit User; 
50,3,804672.588020119,678078.0064014634,387358.3859167811,1126393.6488340194,901114.9190672156,Credit User; 
51,2,1457075.1623228174,786290.5715592137,675391.3305898493,822751.883859168,1165660.129858254,Budget Saver; 
52,1,416255.3543667125,1197868.7014174673,452066.0585276636,448134.8102423412,958294.9611339739,P2P; 
53,3,513433.58939186105,535741.3168724283,323572.54229538183,1485658.326474623,1188526.6611796985,Credit User; 
54,3,865381.5272062188,770524.6913580246,746304.7233653408,1433983.5436671244,1147186.8349336996,Credit User; 
55,1,764332.2816643807,1206835.5555555557,407369.4878829447,611536.3054412439,965468.4444444446,P2P; 
56,2,1114709.734796525,681816.6346593508,571422.1947873799,703019.1266575217,891767.78783722,Budget Saver; 
57,3,473698.669410151,751878.7517146779,696926.5294924555,1160866.9867398264,928693.5893918611,Credit User; 
58,2,1371718.9117512577,490512.5468678557,1061997.8006401465,678717.325102881,1097375.1294010063,Budget Saver; 
59,3,525843.3150434386,564534.4764517605,566908.3173296755,1044045.7247370832,835236.5797896666,Credit User; 
60,3,761323.5070873345,504799.3781435758,332157.10562414274,1449323.4522176501,1159458.7617741202,Credit User; 
61,2,1201003.4385002288,705329.6707818932,518810.3429355282,519121.98902606324,960802.750800183,Budget Saver; 
62,3,644939.1815272064,654396.0082304529,682947.1833561958,1187737.84179241,950190.273433928,Credit User; 
63,1,367795.76131687255,1050667.293095565,874564.9291266577,519975.9533607683,840533.834476452,P2P; Market Purchaser; 
64,2,1029171.1431184271,651353.232738912,225577.74577046183,399437.2839506175,823336.9144947417,Budget Saver; 
65,3,741266.3328760861,797288.8751714679,201877.95610425243,1413188.536808414,1130550.8294467311,Credit User; 
66,2,1478658.015546411,913166.2597165068,1065772.6703246457,703653.1321444904,1182926.4124371288,Budget Saver; 
67,2,1430933.3150434387,443222.99497027893,805546.3786008232,562743.3013260177,1144746.652034751,Budget Saver; 
68,3,662661.1431184271,607325.5235482398,203444.38500228626,1459637.2382258808,1167709.7905807046,Credit User; 
69,2,1431494.3621399181,802322.0713305899,599759.7393689987,649263.7311385461,1145195.4897119345,Budget Saver; 
70,3,755519.7942386833,501758.2578875173,818927.6085962508,1447213.9003200734,1157771.1202560586,Credit User; 
71,3,839386.7992684044,446508.58710562426,238315.05258344774,1295792.3868312761,1036633.909465021,Credit User; 
72,2,1155000.786465478,538067.9698216737,200835.49154092363,816200.4023776865,924000.6291723824,Budget Saver; 
73,2,1105336.8084133517,890101.9295839053,503669.44673068135,617944.8696844996,884269.4467306813,Budget Saver; P2P; 
74,2,1239320.6538637406,630052.7251943304,569986.1728395063,748303.200731596,991456.5230909926,Budget Saver; 
75,3,529922.7114769091,456192.05761316884,1013368.1252857798,1117735.1028806586,894188.0823045269,Market Purchaser; Credit User; 
76,0,703271.7146776408,577228.9026063102,672079.6936442619,679356.4974851395,562617.3717421127,Budget Saver; P2P; Market Purchaser; Credit User; 
77,1,782585.1165980798,1328505.212620028,806433.1915866486,837433.232738912,1062804.1700960225,P2P; 
78,3,800791.9935985372,703868.8888888891,367579.6021947875,1257696.9913123006,1006157.5930498405,Credit User; 
79,3,518476.2048468222,801062.1079103798,950370.411522634,1302403.8363054413,1041923.0690443531,Credit User; 
80,3,604071.774119799,807564.2569730226,1075419.2866941018,1124684.2295381804,899747.3836305444,Market Purchaser; Credit User; 
81,1,460488.811156836,1258507.956104253,752718.6145404667,758802.7343392777,1006806.3648834024,P2P; 
82,2,1131220.315500686,759226.5889346139,1089605.1165980797,805788.4087791496,904976.2524005488,Budget Saver; Market Purchaser; 
83,3,899435.5784179242,445025.3452217651,675798.6419753087,1226841.8655692732,981473.4924554187,Credit User; 
84,0,872818.1024234112,458912.9446730682,412630.0182898949,735345.5326931871,698254.4819387291,Budget Saver; Credit User; 
85,2,1357707.338820302,508656.84042066766,375384.499314129,499045.81618655706,1086165.8710562417,Budget Saver; 
86,0,730150.5441243715,407211.28486511216,964184.7508001832,629503.1732967537,771347.8006401466,Market Purchaser; 
87,0,715120.0137174211,564504.4810242342,319472.4325560129,538936.9684499314,572096.0109739369,Budget Saver; 
88,1,530356.0768175585,1338084.3164151807,933851.9158664842,453610.9373571103,1070467.4531321446,P2P; 
89,3,490681.4174668497,741733.8866026523,580367.5948788297,1395704.0512117057,1116563.2409693645,Credit User; 
90,3,831671.2528577963,875655.898491084,748338.1938728854,1029458.9026063103,823567.1220850484,Budget Saver; P2P; Credit User; 
91,3,757844.3026977596,470940.3840877916,455731.8609967994,1483127.997256516,1186502.3978052128,Credit User; 
92,0,427462.23593964346,532917.4439871974,573782.917238226,482118.7014174669,459026.33379058086,P2P; Market Purchaser; Credit User; 
93,3,448110.6904435301,763330.8504801099,702250.1051668954,1448135.2537722916,1158508.2030178334,Credit User; 
94,2,1435459.9451303158,372084.91083676275,640231.9753086423,792377.2839506175,1148367.9561042527,Budget Saver; 
95,3,712261.0013717423,809581.851851852,775969.9176954734,1193702.464563329,954961.9716506633,Credit User; 
96,3,773317.8372199362,689414.4490169182,708146.2002743487,1219235.0114311844,975388.0091449475,Credit User; 
97,2,1037351.8747142208,752142.5697302242,856543.3882030181,676281.6278006404,829881.4997713766,Budget Saver; Market Purchaser; 
98,3,654200.9967992686,461584.4673068131,405132.6474622772,1335849.3964334708,1068679.5171467767,Credit User; 
99,2,1267743.561957019,831736.602652035,434875.08459076367,611850.1051668953,1014194.8495656152,Budget Saver; 
100,0,441276.7581161409,840368.8020118886,839979.4147233656,620487.4622770919,672295.0416095109,P2P; Market Purchaser; 
101,3,872902.496570645,757472.7709190676,503083.6259716508,1453575.8024691362,1162860.641975309,Credit User; 
102,0,708549.5884773666,573177.9972565159,1052349.7850937361,703771.2757201648,841879.8280749889,Market Purchaser; 
103,1,431533.24645633297,1472609.268404207,627933.808870599,792211.632373114,1178087.4147233656,P2P; 
104,2,1338313.3882030179,659376.0402377688,480693.15500685875,667831.8838591678,1070650.7105624143,Budget Saver; 
105,0,455724.99314128957,780745.4549611342,256334.5633287609,725379.2363968908,624596.3639689074,P2P; Credit User; 
106,1,627655.6835848194,1118196.223136717,968792.3731138549,600596.945587563,894556.9785093736,P2P; Market Purchaser; 
107,2,1137472.7709190678,717813.8042981256,614044.5587562873,629158.5002286239,909978.2167352543,Budget Saver; 
108,3,577077.6817558301,832024.8513946047,1019139.9634202104,1523772.8806584366,1219018.3045267493,Credit User; 
109,2,1351210.4115226339,585808.1252857797,713853.543667124,789413.8683127575,1080968.329218107,Budget Saver; 
110,3,650044.7553726567,640636.3648834022,870401.6963877459,1470736.21399177,1176588.971193416,Credit User; 
111,2,1290006.8358481943,664127.2199359855,295136.506630087,534397.7137631458,1032005.4686785555,Budget Saver; 
112,3,451293.5711019663,480497.1010516691,546192.5697302242,1601960.4023776867,1281568.3219021494,Credit User; 
113,2,1466161.13397348,879441.8564243257,782269.9908550526,593630.3429355281,1172928.907178784,Budget Saver; 
114,1,910775.5418381346,1185533.4293552816,862884.723365341,798437.3891175129,948426.7434842254,P2P; 
115,0,537749.9176954734,830335.6195701878,858936.0905349797,636868.5688157295,687148.8724279838,P2P; Market Purchaser; 
116,3,518426.3420210335,487776.61636945594,1016773.8042981256,1142981.8106995889,914385.4485596712,Market Purchaser; Credit User; 
117,3,679215.3086419754,667141.3580246916,500825.34522176516,1190172.0073159582,952137.6058527665,Credit User; 
118,1,775344.5496113399,1133701.3946044813,374496.8907178785,616479.7165066303,906961.115683585,P2P; 
119,0,685616.7352537725,546065.3909465022,775111.5363511661,600142.1353452218,620089.2290809329,Budget Saver; Market Purchaser; 
120,3,560517.7869227253,682997.073616827,889989.3187014178,1204182.9172382262,963346.333790581,Credit User; 
121,3,392242.7937814359,816665.9990855055,1052267.4988568819,1183642.9035208048,946914.3228166439,Market Purchaser; Credit User; 
122,2,1425824.3667123918,810335.3863740286,960930.0182898951,730823.57567444,1140659.4933699134,Budget Saver; 
123,2,1413427.5491540926,846392.6200274351,638949.2318244172,577036.9867398264,1130742.039323274,Budget Saver; 
124,0,541579.7576588936,752725.2309099224,1067909.5427526294,605521.5500685872,854327.6342021036,Market Purchaser; 
125,3,600056.9135802471,882380.8916323733,265306.83584819396,1055679.0260631002,844543.2208504803,P2P; Credit User; 
126,3,887706.3465935073,531147.8280749886,389102.62002743495,1233935.9213534526,987148.7370827622,Credit User; 
127,1,758658.010973937,1502007.4851394608,691127.9515317789,770027.8280749889,1201605.9881115686,P2P; 
128,3,844925.4823959764,815831.4860539554,1085414.2112482856,1206834.1655235484,965467.3324188387,Market Purchaser; Credit User; 
129,3,554854.4718792869,411459.93598536815,324432.23593964346,1298451.8152720626,1038761.4522176501,Credit User; 
130,1,607642.7206218566,1083842.889803384,551222.8440786467,532067.055326932,867074.3118427072,P2P; 
131,3,426234.25697302254,714060.1417466851,382046.1728395063,1334310.5624142666,1067448.4499314134,Credit User; 
132,3,576293.29218107,670567.0919067216,1049730.0320073161,1293987.4074074079,1035189.9259259263,Market Purchaser; Credit User; 
133,3,735776.8495656152,680352.4965706449,718589.6113397351,1311877.517146777,1049502.0137174216,Credit User; 
134,2,1168733.3653406498,783751.2208504804,395945.1531778693,410993.6716963878,934986.6922725199,Budget Saver; 
135,1,547872.5788751716,1178837.8143575676,935631.3443072704,808016.447187929,943070.2514860542,P2P; 
136,3,682223.310470965,825295.0114311845,1220029.519890261,1258431.7055326935,1006745.3644261549,Market Purchaser; Credit User; 
137,1,520425.59213534533,1352864.7005029724,580703.968907179,562949.1220850481,1082291.760402378,P2P; 
138,0,828427.8875171469,599231.1568358482,323251.5363511661,700931.1751257434,662742.3100137175,Budget Saver; Credit User; 
139,3,564898.5413808872,757479.6982167354,226664.40786465484,1374443.4430727025,1099554.754458162,Credit User; 
140,3,734286.4106081391,490755.37265660724,189753.0269775949,1142460.598994056,913968.4791952448,Credit User; 
141,3,433314.86053955194,654925.8070416097,782065.3726566074,1379292.0073159586,1103433.605852767,Credit User; 
142,3,671722.6748971195,409997.0781893005,586229.8856881573,1213476.008230453,970780.8065843624,Credit User; 
143,1,816436.3740283494,1221541.449474166,334741.7969821674,527889.4650205764,977233.1595793328,P2P; 
144,3,512522.99954275275,719160.0000000002,357422.0118884317,1163043.904892547,930435.1239140377,Credit User; 
145,3,752128.7654320988,494376.70781893027,827844.1975308645,1512234.0695016007,1209787.2556012806,Credit User; 
146,3,696637.7320530409,680940.3566529495,641918.37219936,1424435.77046182,1139548.616369456,Credit User; 
147,3,581129.8262459992,473680.46639231837,668628.5688157293,1175825.569272977,940660.4554183817,Credit User; 
148,2,1161403.3470507548,564837.668038409,1004144.2386831277,570057.2976680386,929122.6776406039,Budget Saver; Market Purchaser; 
149,3,578774.138088706,603789.5518975768,832111.019661637,1090237.8920896205,872190.3136716965,Credit User; 
150,1,556883.6351165983,1158561.5454961134,1125122.3868312761,575824.910836763,926849.2363968907,P2P; Market Purchaser; 
151,1,687618.1115683586,1431480.5304069505,270814.79195244634,646656.4243255602,1145184.4243255605,P2P; 
152,1,726758.7700045726,1292172.9172382262,587636.3054412439,515858.2578875172,1033738.333790581,P2P; 
153,3,820933.2921810701,481732.3593964336,475589.97256515786,1419201.7558299045,1135361.4046639237,Credit User; 
154,0,542537.384545039,529307.7686328305,865991.3991769549,597264.1655235485,692793.1193415639,Market Purchaser; 
155,3,419277.8189300413,552800.3063557385,203635.4961133974,1080603.3973479653,864482.7178783723,Credit User; 
156,3,876123.1275720166,668359.3049839964,656131.4083219022,1198119.204389575,958495.36351166,Credit User; 
157,0,656697.3571101967,668157.4714220396,848786.0128029266,629575.6698673986,679028.8102423414,Market Purchaser; 
158,0,738098.6602652037,638375.7338820304,910695.2629172385,516824.1015089165,728556.2103337909,Budget Saver; Market Purchaser; 
159,0,883232.7023319618,479819.8262459992,660303.6716963877,876486.7809785097,706586.1618655695,Budget Saver; Credit User; 
160,3,781868.4727937815,697762.9858253316,1098347.2656607227,1206294.7645176041,965035.8116140834,Market Purchaser; Credit User; 
161,1,503792.9172382261,1352559.8536808414,247090.74988568822,636165.3040695017,1082047.882944673,P2P; 
162,3,904793.0361225425,426930.9556470051,868520.4663923186,1303270.9510745318,1042616.7608596254,Credit User; 
163,1,648085.6607224509,1338830.8779149523,205787.00502972116,586293.9186099682,1071064.7023319618,P2P; 
164,1,457893.7997256518,1160584.1472336538,238249.922267947,770908.6008230454,928467.3177869231,P2P; 
165,2,1536003.1687242803,745749.8856881575,1077811.1111111112,569747.1833561958,1228802.5349794242,Budget Saver; 
166,3,567931.5957933244,526110.032007316,269268.5962505716,1055925.8939186102,844740.7151348882,Credit User; 
167,3,715654.1746684959,734534.0374942846,714914.4032921812,1140085.537265661,912068.4298125288,Credit User; 
168,3,586549.2501143119,714259.5107453135,1113641.682670325,1301541.57750343,1041233.262002744,Market Purchaser; Credit User; 
169,3,633533.1641518063,854408.1252857798,945008.65569273,1517160.8459076365,1213728.676726109,Credit User; 
170,3,735139.3095564703,883351.9478738,405660.2743484226,1411237.0598994063,1128989.6479195252,Credit User; 
171,1,764884.7553726567,1454277.357110197,284429.03520804766,792802.0804755376,1163421.8856881575,P2P; 
172,0,747249.3827160494,794968.24874257,331713.8180155465,879138.2716049385,703310.6172839509,Budget Saver; P2P; Credit User; 
173,0,860998.9071787838,771158.7608596252,538864.9245541838,676366.4197530866,688799.1257430271,Budget Saver; P2P; 
174,0,782816.9455875631,602118.3264746229,217184.33927754918,784613.6351165982,627690.9080932786,Budget Saver; Credit User; 
175,1,637341.6735253775,1392239.6982167354,346152.4005486969,623257.7274805671,1113791.7585733884,P2P; 
176,3,815127.5125743028,435461.2437128488,1003876.5706447191,1105596.552354824,884477.2418838593,Market Purchaser; Credit User; 
177,1,653585.5144032922,1031573.5116598083,418950.11431184283,755703.4293552815,825258.8093278467,P2P; 
178,1,916272.9172382259,1502407.2519433016,674307.5491540926,816073.5390946503,1201925.8015546415,P2P; 
179,3,640891.5363511661,761879.497027892,705424.1929583906,1261327.7914951993,1009062.2331961595,Credit User; 
180,3,856866.4837677185,489000.1508916324,1084661.239140375,1442062.0256058532,1153649.6204846825,Credit User; 
181,3,676525.7887517149,545551.6598079563,337142.64288980345,1099471.7558299042,879577.4046639234,Credit User; 
182,1,785864.9931412896,1294746.287151349,623257.4668495657,566385.6790123457,1035797.0297210793,P2P; 
183,0,391899.71193415654,433948.0795610426,678902.3502514863,599650.5852766349,543121.8802011891,Market Purchaser; Credit User; 
184,3,673443.1092821218,753304.7873799729,487748.45907636045,1289945.0571559218,1031956.0457247375,Credit User; 
185,2,1220364.0283493374,810671.0333790581,788719.7942386832,596034.7005029722,976291.22267947,Budget Saver; 
186,3,618513.3287608598,633702.1444901694,628548.0109739371,1176276.2002743485,941020.9602194788,Credit User; 
187,0,883144.3072702335,575657.4256973024,582201.7009602197,587690.6492912668,706515.4458161868,Budget Saver; 
188,2,1068021.522633745,591772.4142661181,364675.12117055326,859261.444901692,854417.2181069962,Budget Saver; Credit User; 
189,2,1394202.5011431188,814995.221764975,999686.8907178787,533837.3571101967,1115362.0009144952,Budget Saver; 
190,3,479151.7558299041,567292.2222222224,292754.3072702332,1251730.2149062646,1001384.1719250117,Credit User; 
191,3,812647.247370828,712094.6913580248,896561.2940100597,1284639.176954733,1027711.3415637864,Credit User; 
192,1,831747.480566987,1107439.6387745773,522059.79423868324,719236.6712391404,885951.7110196619,P2P; 
193,2,1392154.5907636033,463919.02606310026,1061079.4238683132,679165.1486053956,1113723.6726108827,Budget Saver; 
194,3,550784.6044810243,843294.5907636032,417730.1143118428,1351316.6849565618,1081053.3479652496,Credit User; 
195,3,450508.56881572935,691141.8198445361,413645.0845907637,1270564.7645176044,1016451.8116140836,Credit User; 
196,3,887198.203017833,593395.5692729767,437461.3443072703,1472928.9986282582,1178343.1989026067,Credit User; 
197,2,1399196.7352537725,644748.7242798356,914759.7119341565,883997.7366255147,1119357.388203018,Budget Saver; 
198,2,1078518.9620484686,626648.1801554642,960148.6191129404,453986.0310928213,862815.1696387749,Budget Saver; Market Purchaser; 
199,1,604930.0594421583,1278784.6822130778,905319.7165066303,441866.5477823504,1023027.7457704623,P2P; 
200,3,652134.3072702333,533699.4284407864,600714.7096479196,1426222.4279835396,1140977.9423868319,Credit User; 
201,3,768066.6392318247,608266.5569272978,833105.4823959764,1167926.5249199823,934341.2199359859,Credit User; 
202,3,503777.30224051233,492219.8673982626,551232.9401005947,1402348.9894833106,1121879.1915866486,Credit User; 
203,2,1575237.3479652493,607496.5157750344,641772.0759030639,555334.9016918156,1260189.8783721996,Budget Saver; 
204,3,854224.1838134432,595339.8216735255,737735.7338820304,1149121.5820759034,919297.2656607227,Credit User; 
205,2,1512348.3493369916,688490.0457247372,1031481.1888431642,507208.4224965708,1209878.6794695933,Budget Saver; 
206,1,855742.9583904893,1173899.4467306817,767623.8363054416,797073.7631458621,939119.5573845454,P2P; 
207,3,570895.9533607683,821711.696387746,612431.239140375,1379451.6735253776,1103561.3388203022,Credit User; 
208,3,696052.0484682214,786206.396890718,1208095.4641060818,1279998.9300411528,1023999.1440329222,Market Purchaser; Credit User; 
209,3,512603.90032007324,763710.1417466853,733418.5916780981,1251349.9588477372,1001079.9670781898,Credit User; 
210,2,1340805.5235482398,650356.0493827162,794460.3520804757,823829.1906721537,1072644.418838592,Budget Saver; 
211,1,534997.2748056699,1171522.8349336993,940677.4439871972,538981.2757201648,937218.2679469595,P2P; Market Purchaser; 
212,3,688146.2962962965,542066.5523548239,1151514.9885688159,1560976.2962962969,1248781.0370370375,Credit User; 
213,0,706994.6181984455,441255.34522176505,375551.72839506186,737027.009602195,589621.607681756,Budget Saver; Credit User; 
214,2,1286177.0553269323,456616.34202103346,294612.81664380437,838915.3223593966,1028941.644261546,Budget Saver; 
215,1,510273.57110196626,1447043.5482395978,855306.3191586651,773028.4316415181,1157634.8385916783,P2P; 
216,0,841405.2812071333,811168.875171468,976024.8879743945,500430.1463191588,780819.9103795156,Budget Saver; P2P; Market Purchaser; 
217,1,610168.5413808872,1488637.4485596707,791385.3360768178,491232.29080932797,1190909.9588477367,P2P; 
218,3,826560.5212620028,719835.5372656609,1084660.7453132146,1374511.2345679016,1099608.9876543214,Credit User; 
219,1,751718.4727937817,1336174.7645176046,494451.3214449018,473096.80384087807,1068939.8116140838,P2P; 
220,0,694643.7265660726,610269.4467306815,884942.3090992229,524567.4348422498,707953.8472793783,Market Purchaser; 
221,2,1165207.3205304071,529576.4883401921,443409.6936442617,789917.0598994057,932165.8564243257,Budget Saver; 
222,3,720289.2775491542,667459.6204846824,202600.0685871057,1468491.3808870602,1174793.1047096483,Credit User; 
223,2,1190650.9693644263,702714.9474165526,901058.0384087794,570551.2620027437,952520.7754915411,Budget Saver; 
224,2,1402185.5326931872,598750.347508002,376124.89711934165,854744.4673068132,1121748.42615455,Budget Saver; 
225,0,727428.1252857798,413190.60813900334,414299.0214906265,723287.9561042525,581942.5002286239,Budget Saver; Credit User; 
226,2,1149091.8198445363,787415.7521719252,784415.9076360313,497310.096021948,919273.4558756291,Budget Saver; 
227,1,598439.6433470509,1147736.2368541383,838050.5852766347,759646.2734339279,918188.9894833107,P2P; 
228,1,787182.0987654321,1196517.0781893006,862706.3465935073,584886.9227251945,957213.6625514405,P2P; 
229,3,720608.3447645177,792294.9199817104,862715.9076360314,1441261.774119799,1153009.4192958393,Credit User; 
230,2,1362574.595336077,533208.4224965709,245958.53223593967,675249.3918609968,1090059.6762688616,Budget Saver; 
231,1,515280.53955189773,1372015.40009145,510196.5660722452,869750.2286236855,1097612.32007316,P2P; 
232,2,1254787.6543209879,864458.4773662554,541530.5349794241,627354.3941472338,1003830.1234567903,Budget Saver; 
233,3,835651.1111111112,427445.7155921354,339919.57475994516,1372145.1577503432,1097716.1262002746,Credit User; 
234,1,642449.6296296298,1395526.6895290352,904636.4197530868,619185.3132144492,1116421.3516232283,P2P; 
235,2,1490544.2935528124,537612.556012803,657136.0676726109,749728.1207133061,1192435.43484225,Budget Saver; 
236,3,604125.5692729768,582615.6607224508,617909.1220850482,1428761.8015546417,1143009.4412437135,Credit User; 
237,2,1338354.7416552359,488414.9154092365,590644.8651120258,863506.74439872,1070683.7933241888,Budget Saver; 
238,2,1398234.5541838137,763952.7663465937,795244.6044810243,594060.7818930043,1118587.643347051,Budget Saver; 
239,0,793843.511659808,422634.1289437586,669198.198445359,874467.9926840422,699574.3941472338,Budget Saver; Credit User; 
240,2,1064876.6849565618,729477.087334248,743104.092363969,539525.5052583449,851901.3479652494,Budget Saver; 
241,1,645525.267489712,1196067.6223136717,422823.6259716507,693595.061728395,956854.0978509374,P2P; 
242,1,485164.1060813902,1109947.855509831,1036406.9090077735,576566.3237311387,887958.2844078649,P2P; Market Purchaser; 
243,3,706927.3479652494,751969.6799268407,1004407.7732053044,1397597.6040237772,1118078.0832190218,Credit User; 
244,2,1377518.0841335163,677443.9277549157,596965.5372656608,508708.7379972566,1102014.467306813,Budget Saver; 
245,1,698190.3429355284,1148068.3721993603,611645.6652949248,895954.7645176043,918454.6977594882,P2P; 
246,2,1511399.3415637864,698710.0457247372,142740.46181984458,737066.4700502974,1209119.4732510292,Budget Saver; 
247,3,804225.2491998173,536650.7407407409,491196.19570187485,1234755.962505716,987804.7700045728,Credit User; 
248,1,644211.8015546412,1504718.5368084137,784964.3804298127,639408.2213077276,1203774.829446731,P2P; 
249,2,1300965.9396433472,534081.8564243256,1099149.702789209,755815.5144032924,1040772.7517146778,Budget Saver; Market Purchaser; 
